insight,UC
AICashflowCrunch,"1,3,4,5"
CreditIsTooLow,2
DuplicateTransactionCharge,"3,9"
DuplicateTransactionTransfer,"1,2,2"
EOMCashFlowAnalysis,"3,4"
FocusMerchantRenewal,"2,3,6"
GBS_GoalMilestones,"1,2,3,4,5,1,2,3,4,5"
GBS_GoalTracker,"1,2,1,2"
GBS_RecommendGoalsFinancialIndications,"3,4,5,6,7,3,4,5,6,7"
HighDailyPurchase,1
InterMonthPurchaseAnalysis,"1,2,3,4,5,6"
IntroducePersonetics,1
NewMerchantHighAmount,"1,2,3,6,7"
NewMerchants,"1,3,5,6"
NotifyAutoExternalTransferDeducted,"1,2,4"
NotifyCheckDeposit,"1,2,4"
NotifyCheckPosted,"1,2,4"
NotifyExceedCreditLimit,1
NotifyGovernmentDeposit,"1,2,4,5"
NotifyLargeDeposit,"1,2,4"
NotifyRefund,"1,2,4"
NotifyRefundFeeChecking,"1,2,4"
NotifySalaryDeposit,"1,2,4"
NotifyUpcomingScheduledActivity,"1,2,3"
ProviderHigherThanUsual,1
ProviderLowerThanUsual,1
PurchaseAnalysis,"1,2,3,7,8,9"
RecommendBankATM,"1,2"
RecommendOneTimeSavings,1
ReviewBalance,"1,2"
SavingsSuperstar,"1,3"
SumInternationalPurchases,"1,3,5,6"
SumSpendingCategory,"1,3"
SumSpendingMerchant,"1,3"
TestCategorySpendingIQ,1
TestMerchantSpendingIQ,1
